"id","level","kanji_id","created_at","updated_at"
"2000","1","1373","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2001","1","2717","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2002","1","1640","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2003","1","1449","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2004","1","1374","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2005","1","970","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2006","1","1375","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2007","1","1111","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2008","1","308","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2009","1","1376","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2010","1","808","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2011","1","2758","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2012","1","2748","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2013","1","1535","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2014","1","2727","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2015","1","1114","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2016","1","1782","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2017","1","2575","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2018","1","764","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2019","1","1181","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2020","1","2782","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2021","1","2422","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2022","1","1405","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2023","1","830","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2024","1","2126","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2025","1","921","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2026","1","901","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2027","1","484","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2028","1","264","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2029","1","2951","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2030","1","2424","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2031","1","902","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2032","1","1175","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2033","1","2425","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2034","1","1209","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2035","1","1559","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2036","1","1607","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2037","1","2718","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2038","1","1148","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2039","1","1000","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2040","1","2220","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2041","1","359","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2042","1","1421","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2043","1","1465","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2044","1","2077","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2045","1","1974","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2046","1","79","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2047","1","1485","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2048","1","652","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2049","1","2499","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2050","1","767","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2051","1","1686","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2052","1","1183","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2053","1","1609","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2054","1","2338","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2055","1","2552","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2056","1","1185","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2057","1","2940","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2058","1","595","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2059","1","1486","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2060","1","1471","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2061","1","2805","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2062","1","1245","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2063","1","904","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2064","1","929","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2065","1","1066","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2066","1","1247","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2067","1","1406","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2068","1","1193","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2069","1","2824","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2070","1","2895","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2071","1","2269","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2072","1","1260","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2073","1","2667","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2074","1","1610","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2075","1","907","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2076","1","1488","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2077","1","1407","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2078","1","1028","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2079","1","971","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2080","1","1382","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2081","1","2278","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2082","1","154","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2083","1","2082","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2084","1","1641","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2085","1","2427","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2086","1","2481","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2087","1","1466","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2088","1","433","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2089","1","2865","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2090","1","2079","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2091","1","2840","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2092","1","1489","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2093","1","1383","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2094","1","2877","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2095","1","2896","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2096","1","1545","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2097","1","2752","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2098","1","265","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2099","1","1117","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2100","1","2825","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2101","1","2467","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2102","1","2801","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2103","1","1219","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2104","1","2898","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2105","1","2656","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2106","1","2924","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2107","1","910","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2108","1","448","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2109","1","2399","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2110","1","770","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2111","1","812","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2112","1","1118","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2113","1","2554","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2114","1","1410","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2115","1","2786","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2116","1","266","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2117","1","1736","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2118","1","642","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2119","1","1689","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2120","1","2081","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2121","1","1491","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2122","1","958","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2123","1","2637","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2124","1","2604","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2125","1","1613","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2126","1","721","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2127","1","2899","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2128","1","2605","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2129","1","2691","2010-02-17 12:32:39","2010-02-17 12:32:39"
"2130","1","813","2010-02-17 12:32:39","2010-02-17 12:32:39"
